"file","year","nc","nr","bands_src","threshold","frac_total","frac_interior"
"bcc839_195_12n.tif.thmb.jpg","1988",1250,1250,3,0,0.001934,0
"bcc839_195_12n.tif.thmb.jpg","1988",1250,1250,3,4,0.028734,0
"bcc839_195_12n.tif.thmb.jpg","1988",1250,1250,3,8,0.035062,0
"bcc839_195_12n.tif.thmb.jpg","1988",1250,1250,3,12,0.037352,0
"bcc839_195_12n.tif.thmb.jpg","1988",1250,1250,3,16,0.038128,0
"bcc839_195_12n.tif.thmb.jpg","1988",1250,1250,3,20,0.038625,0
"bcc839_195_12n.tif.thmb.jpg","1988",1250,1250,3,24,0.039031,0
"bcc839_195_12n.tif.thmb.jpg","1988",1250,1250,3,32,0.03974,0
"bcc839_195_12n.tif.thmb.jpg","1988",1250,1250,3,48,0.057088,0.000211
"bcc839_195_12n.tif.thmb.jpg","1988",1250,1250,3,64,0.091876,0.005132
"bcc959_131_thumb.jpg","1989",1250,1250,3,0,0.021288,0
"bcc959_131_thumb.jpg","1989",1250,1250,3,4,0.035645,0
"bcc959_131_thumb.jpg","1989",1250,1250,3,8,0.038604,0
"bcc959_131_thumb.jpg","1989",1250,1250,3,12,0.039471,0
"bcc959_131_thumb.jpg","1989",1250,1250,3,16,0.039838,0
"bcc959_131_thumb.jpg","1989",1250,1250,3,20,0.040044,0
"bcc959_131_thumb.jpg","1989",1250,1250,3,24,0.04026,0
"bcc959_131_thumb.jpg","1989",1250,1250,3,32,0.040628,0
"bcc959_131_thumb.jpg","1989",1250,1250,3,48,0.041377,0
"bcc959_131_thumb.jpg","1989",1250,1250,3,64,0.042794,0
"bcc959_132_thumb.jpg","1989",1250,1250,3,0,0.021343,0
"bcc959_132_thumb.jpg","1989",1250,1250,3,4,0.036131,0
"bcc959_132_thumb.jpg","1989",1250,1250,3,8,0.03878,0
"bcc959_132_thumb.jpg","1989",1250,1250,3,12,0.039578,0
"bcc959_132_thumb.jpg","1989",1250,1250,3,16,0.040079,0
"bcc959_132_thumb.jpg","1989",1250,1250,3,20,0.040332,0
"bcc959_132_thumb.jpg","1989",1250,1250,3,24,0.040515,0
"bcc959_132_thumb.jpg","1989",1250,1250,3,32,0.040809,0
"bcc959_132_thumb.jpg","1989",1250,1250,3,48,0.041504,0
"bcc959_132_thumb.jpg","1989",1250,1250,3,64,0.042934,0
"bcc959_133_thumb.jpg","1989",1250,1250,3,0,0.021471,0
"bcc959_133_thumb.jpg","1989",1250,1250,3,4,0.035483,0
"bcc959_133_thumb.jpg","1989",1250,1250,3,8,0.038253,0
"bcc959_133_thumb.jpg","1989",1250,1250,3,12,0.039166,0
"bcc959_133_thumb.jpg","1989",1250,1250,3,16,0.039523,0
"bcc959_133_thumb.jpg","1989",1250,1250,3,20,0.039764,0
"bcc959_133_thumb.jpg","1989",1250,1250,3,24,0.039988,0
"bcc959_133_thumb.jpg","1989",1250,1250,3,32,0.040447,0
"bcc959_133_thumb.jpg","1989",1250,1250,3,48,0.041353,0
"bcc959_133_thumb.jpg","1989",1250,1250,3,64,0.042499,0
"bcc959_134_thumb.jpg","1989",1250,1250,3,0,0.021054,0
"bcc959_134_thumb.jpg","1989",1250,1250,3,4,0.035256,0
"bcc959_134_thumb.jpg","1989",1250,1250,3,8,0.038045,0
"bcc959_134_thumb.jpg","1989",1250,1250,3,12,0.038883,0
"bcc959_134_thumb.jpg","1989",1250,1250,3,16,0.039302,0
"bcc959_134_thumb.jpg","1989",1250,1250,3,20,0.039517,0
"bcc959_134_thumb.jpg","1989",1250,1250,3,24,0.039725,0
"bcc959_134_thumb.jpg","1989",1250,1250,3,32,0.040198,0
"bcc959_134_thumb.jpg","1989",1250,1250,3,48,0.041011,0
"bcc959_134_thumb.jpg","1989",1250,1250,3,64,0.042456,0
"bcc959_147_thumb.jpg","1989",1250,1250,3,0,0.022843,0
"bcc959_147_thumb.jpg","1989",1250,1250,3,4,0.036305,0
"bcc959_147_thumb.jpg","1989",1250,1250,3,8,0.038806,0
"bcc959_147_thumb.jpg","1989",1250,1250,3,12,0.039622,0
"bcc959_147_thumb.jpg","1989",1250,1250,3,16,0.039927,0
"bcc959_147_thumb.jpg","1989",1250,1250,3,20,0.040291,0
"bcc959_147_thumb.jpg","1989",1250,1250,3,24,0.040498,0
"bcc959_147_thumb.jpg","1989",1250,1250,3,32,0.040861,0
"bcc959_147_thumb.jpg","1989",1250,1250,3,48,0.041542,0
"bcc959_147_thumb.jpg","1989",1250,1250,3,64,0.0423,0
"bcc959_148_thumb.jpg","1989",1250,1250,3,0,0.022927,0
"bcc959_148_thumb.jpg","1989",1250,1250,3,4,0.035756,0
"bcc959_148_thumb.jpg","1989",1250,1250,3,8,0.038148,0
"bcc959_148_thumb.jpg","1989",1250,1250,3,12,0.038943,0
"bcc959_148_thumb.jpg","1989",1250,1250,3,16,0.039276,0
"bcc959_148_thumb.jpg","1989",1250,1250,3,20,0.039549,0
"bcc959_148_thumb.jpg","1989",1250,1250,3,24,0.039754,0
"bcc959_148_thumb.jpg","1989",1250,1250,3,32,0.040218,0
"bcc959_148_thumb.jpg","1989",1250,1250,3,48,0.040892,0
"bcc959_148_thumb.jpg","1989",1250,1250,3,64,0.041734,0
"bcc959_149_thumb.jpg","1989",1250,1250,3,0,0.023535,0
"bcc959_149_thumb.jpg","1989",1250,1250,3,4,0.036164,0
"bcc959_149_thumb.jpg","1989",1250,1250,3,8,0.03856,0
"bcc959_149_thumb.jpg","1989",1250,1250,3,12,0.039289,0
"bcc959_149_thumb.jpg","1989",1250,1250,3,16,0.039667,0
"bcc959_149_thumb.jpg","1989",1250,1250,3,20,0.039899,0
"bcc959_149_thumb.jpg","1989",1250,1250,3,24,0.040135,0
"bcc959_149_thumb.jpg","1989",1250,1250,3,32,0.040495,0
"bcc959_149_thumb.jpg","1989",1250,1250,3,48,0.041155,0
"bcc959_149_thumb.jpg","1989",1250,1250,3,64,0.041834,0
"bcb90128_213_thumb.jpg","1990",1250,1250,1,0,0.006171,0
"bcb90128_213_thumb.jpg","1990",1250,1250,1,4,0.024496,0
"bcb90128_213_thumb.jpg","1990",1250,1250,1,8,0.028104,0
"bcb90128_213_thumb.jpg","1990",1250,1250,1,12,0.029585,0
"bcb90128_213_thumb.jpg","1990",1250,1250,1,16,0.031212,0
"bcb90128_213_thumb.jpg","1990",1250,1250,1,20,0.032849,0
"bcb90128_213_thumb.jpg","1990",1250,1250,1,24,0.037821,0
"bcb90128_213_thumb.jpg","1990",1250,1250,1,32,0.048895,0.001993
"bcb90128_213_thumb.jpg","1990",1250,1250,1,48,0.116289,0.043057
"bcb90128_213_thumb.jpg","1990",1250,1250,1,64,0.228973,0.154839
"bcb90128_238_thumb.jpg","1990",1250,1249,1,0,0.005501,0
"bcb90128_238_thumb.jpg","1990",1250,1249,1,4,0.024085,0
"bcb90128_238_thumb.jpg","1990",1250,1249,1,8,0.027722,0
"bcb90128_238_thumb.jpg","1990",1250,1249,1,12,0.02915,0
"bcb90128_238_thumb.jpg","1990",1250,1249,1,16,0.029857,0
"bcb90128_238_thumb.jpg","1990",1250,1249,1,20,0.030415,0
"bcb90128_238_thumb.jpg","1990",1250,1249,1,24,0.031108,0
"bcb90128_238_thumb.jpg","1990",1250,1249,1,32,0.034169,0
"bcb90128_238_thumb.jpg","1990",1250,1249,1,48,0.078262,0.022189
"bcb90128_238_thumb.jpg","1990",1250,1249,1,64,0.131437,0.063613
"bcb90128_239_thumb.jpg","1990",1250,1250,1,0,0.005901,0
"bcb90128_239_thumb.jpg","1990",1250,1250,1,4,0.024611,0
"bcb90128_239_thumb.jpg","1990",1250,1250,1,8,0.02809,0
"bcb90128_239_thumb.jpg","1990",1250,1250,1,12,0.030188,0
"bcb90128_239_thumb.jpg","1990",1250,1250,1,16,0.031677,0
"bcb90128_239_thumb.jpg","1990",1250,1250,1,20,0.033178,0
"bcb90128_239_thumb.jpg","1990",1250,1250,1,24,0.034538,0
"bcb90128_239_thumb.jpg","1990",1250,1250,1,32,0.044192,0.00109
"bcb90128_239_thumb.jpg","1990",1250,1250,1,48,0.072301,0.01151
"bcb90128_239_thumb.jpg","1990",1250,1250,1,64,0.134986,0.054406
"bcb90128_240_thumb.jpg","1990",1250,1250,1,0,0.005277,0
"bcb90128_240_thumb.jpg","1990",1250,1250,1,4,0.02516,0
"bcb90128_240_thumb.jpg","1990",1250,1250,1,8,0.028191,0
"bcb90128_240_thumb.jpg","1990",1250,1250,1,12,0.037292,0.000419
"bcb90128_240_thumb.jpg","1990",1250,1250,1,16,0.039165,0.001131
"bcb90128_240_thumb.jpg","1990",1250,1250,1,20,0.040222,0.001257
"bcb90128_240_thumb.jpg","1990",1250,1250,1,24,0.041167,0.001306
"bcb90128_240_thumb.jpg","1990",1250,1250,1,32,0.05536,0.009672
"bcb90128_240_thumb.jpg","1990",1250,1250,1,48,0.073821,0.013882
"bcb90128_240_thumb.jpg","1990",1250,1250,1,64,0.140498,0.063116
"bcb90128_241_thumb.jpg","1990",1250,1250,1,0,0.005604,0
"bcb90128_241_thumb.jpg","1990",1250,1250,1,4,0.025287,0
"bcb90128_241_thumb.jpg","1990",1250,1250,1,8,0.028532,0
"bcb90128_241_thumb.jpg","1990",1250,1250,1,12,0.029896,0
"bcb90128_241_thumb.jpg","1990",1250,1250,1,16,0.031336,0
"bcb90128_241_thumb.jpg","1990",1250,1250,1,20,0.032677,0
"bcb90128_241_thumb.jpg","1990",1250,1250,1,24,0.034409,0
"bcb90128_241_thumb.jpg","1990",1250,1250,1,32,0.046982,0.001094
"bcb90128_241_thumb.jpg","1990",1250,1250,1,48,0.08182,0.017571
"bcb90128_241_thumb.jpg","1990",1250,1250,1,64,0.142995,0.068932
"bcb90129_058_thumb.jpg","1990",1250,1250,1,0,2.4e-05,0
"bcb90129_058_thumb.jpg","1990",1250,1250,1,4,0.000516,0
"bcb90129_058_thumb.jpg","1990",1250,1250,1,8,0.014927,0
"bcb90129_058_thumb.jpg","1990",1250,1250,1,12,0.026407,0
"bcb90129_058_thumb.jpg","1990",1250,1250,1,16,0.028504,0
"bcb90129_058_thumb.jpg","1990",1250,1250,1,20,0.029104,0
"bcb90129_058_thumb.jpg","1990",1250,1250,1,24,0.029421,0
"bcb90129_058_thumb.jpg","1990",1250,1250,1,32,0.029821,0
"bcb90129_058_thumb.jpg","1990",1250,1250,1,48,0.030464,0
"bcb90129_058_thumb.jpg","1990",1250,1250,1,64,0.03117,0
"bcb90129_059_thumb.jpg","1990",1250,1250,1,0,5.9e-05,0
"bcb90129_059_thumb.jpg","1990",1250,1250,1,4,0.000444,0
"bcb90129_059_thumb.jpg","1990",1250,1250,1,8,0.015065,0
"bcb90129_059_thumb.jpg","1990",1250,1250,1,12,0.026012,0
"bcb90129_059_thumb.jpg","1990",1250,1250,1,16,0.028237,0
"bcb90129_059_thumb.jpg","1990",1250,1250,1,20,0.028854,0
"bcb90129_059_thumb.jpg","1990",1250,1250,1,24,0.029217,0
"bcb90129_059_thumb.jpg","1990",1250,1250,1,32,0.029683,0
"bcb90129_059_thumb.jpg","1990",1250,1250,1,48,0.030317,0
"bcb90129_059_thumb.jpg","1990",1250,1250,1,64,0.032049,0
"bcb90129_060_thumb.jpg","1990",1250,1250,1,0,0.001132,0
"bcb90129_060_thumb.jpg","1990",1250,1250,1,4,0.002945,0
"bcb90129_060_thumb.jpg","1990",1250,1250,1,8,0.014543,0
"bcb90129_060_thumb.jpg","1990",1250,1250,1,12,0.025898,0
"bcb90129_060_thumb.jpg","1990",1250,1250,1,16,0.028078,0
"bcb90129_060_thumb.jpg","1990",1250,1250,1,20,0.028765,0
"bcb90129_060_thumb.jpg","1990",1250,1250,1,24,0.029015,0
"bcb90129_060_thumb.jpg","1990",1250,1250,1,32,0.02948,0
"bcb90129_060_thumb.jpg","1990",1250,1250,1,48,0.030156,0
"bcb90129_060_thumb.jpg","1990",1250,1250,1,64,0.030778,0
"bcb93015_294_12n_thumb.jpg","1993",1250,1250,1,0,0.023381,0
"bcb93015_294_12n_thumb.jpg","1993",1250,1250,1,4,0.028824,0
"bcb93015_294_12n_thumb.jpg","1993",1250,1250,1,8,0.03047,0
"bcb93015_294_12n_thumb.jpg","1993",1250,1250,1,12,0.030998,0
"bcb93015_294_12n_thumb.jpg","1993",1250,1250,1,16,0.031235,0
"bcb93015_294_12n_thumb.jpg","1993",1250,1250,1,20,0.031446,0
"bcb93015_294_12n_thumb.jpg","1993",1250,1250,1,24,0.031658,0
"bcb93015_294_12n_thumb.jpg","1993",1250,1250,1,32,0.032054,0
"bcb93015_294_12n_thumb.jpg","1993",1250,1250,1,48,0.032612,0
"bcb93015_294_12n_thumb.jpg","1993",1250,1250,1,64,0.033206,0
"bcb93015_295_12n_thumb.jpg","1993",1250,1250,1,0,0.022499,0
"bcb93015_295_12n_thumb.jpg","1993",1250,1250,1,4,0.027855,0
"bcb93015_295_12n_thumb.jpg","1993",1250,1250,1,8,0.029583,0
"bcb93015_295_12n_thumb.jpg","1993",1250,1250,1,12,0.030121,0
"bcb93015_295_12n_thumb.jpg","1993",1250,1250,1,16,0.030418,0
"bcb93015_295_12n_thumb.jpg","1993",1250,1250,1,20,0.030644,0
"bcb93015_295_12n_thumb.jpg","1993",1250,1250,1,24,0.030821,0
"bcb93015_295_12n_thumb.jpg","1993",1250,1250,1,32,0.031109,0
"bcb93015_295_12n_thumb.jpg","1993",1250,1250,1,48,0.031796,0
"bcb93015_295_12n_thumb.jpg","1993",1250,1250,1,64,0.032397,0
"bcb93015_296_12n_thumb.jpg","1993",1250,1250,1,0,0.023087,0
"bcb93015_296_12n_thumb.jpg","1993",1250,1250,1,4,0.028338,0
"bcb93015_296_12n_thumb.jpg","1993",1250,1250,1,8,0.029888,0
"bcb93015_296_12n_thumb.jpg","1993",1250,1250,1,12,0.030568,0
"bcb93015_296_12n_thumb.jpg","1993",1250,1250,1,16,0.030851,0
"bcb93015_296_12n_thumb.jpg","1993",1250,1250,1,20,0.031041,0
"bcb93015_296_12n_thumb.jpg","1993",1250,1250,1,24,0.031235,0
"bcb93015_296_12n_thumb.jpg","1993",1250,1250,1,32,0.031558,0
"bcb93015_296_12n_thumb.jpg","1993",1250,1250,1,48,0.032285,0
"bcb93015_296_12n_thumb.jpg","1993",1250,1250,1,64,0.033881,0
"bcb93015_297_12n_thumb.jpg","1993",1250,1250,1,0,0.023763,0
"bcb93015_297_12n_thumb.jpg","1993",1250,1250,1,4,0.028536,0
"bcb93015_297_12n_thumb.jpg","1993",1250,1250,1,8,0.030221,0
"bcb93015_297_12n_thumb.jpg","1993",1250,1250,1,12,0.030849,0
"bcb93015_297_12n_thumb.jpg","1993",1250,1250,1,16,0.0311,0
"bcb93015_297_12n_thumb.jpg","1993",1250,1250,1,20,0.031282,0
"bcb93015_297_12n_thumb.jpg","1993",1250,1250,1,24,0.03145,0
"bcb93015_297_12n_thumb.jpg","1993",1250,1250,1,32,0.031727,0
"bcb93015_297_12n_thumb.jpg","1993",1250,1250,1,48,0.032428,0
"bcb93015_297_12n_thumb.jpg","1993",1250,1250,1,64,0.033677,0
"bcb93018_016_12n_thumb.jpg","1993",1250,1250,1,0,0.001521,0
"bcb93018_016_12n_thumb.jpg","1993",1250,1250,1,4,0.004321,0
"bcb93018_016_12n_thumb.jpg","1993",1250,1250,1,8,0.012084,0
"bcb93018_016_12n_thumb.jpg","1993",1250,1250,1,12,0.017067,0
"bcb93018_016_12n_thumb.jpg","1993",1250,1250,1,16,0.018297,0
"bcb93018_016_12n_thumb.jpg","1993",1250,1250,1,20,0.018765,0
"bcb93018_016_12n_thumb.jpg","1993",1250,1250,1,24,0.018918,0
"bcb93018_016_12n_thumb.jpg","1993",1250,1250,1,32,0.01919,0
"bcb93018_016_12n_thumb.jpg","1993",1250,1250,1,48,0.019842,0
"bcb93018_016_12n_thumb.jpg","1993",1250,1250,1,64,0.020364,0
"bcb93018_017_12n_thumb.jpg","1993",1250,1250,1,0,0.001674,0
"bcb93018_017_12n_thumb.jpg","1993",1250,1250,1,4,0.004716,0
"bcb93018_017_12n_thumb.jpg","1993",1250,1250,1,8,0.013315,0
"bcb93018_017_12n_thumb.jpg","1993",1250,1250,1,12,0.017244,0
"bcb93018_017_12n_thumb.jpg","1993",1250,1250,1,16,0.018361,0
"bcb93018_017_12n_thumb.jpg","1993",1250,1250,1,20,0.018723,0
"bcb93018_017_12n_thumb.jpg","1993",1250,1250,1,24,0.01889,0
"bcb93018_017_12n_thumb.jpg","1993",1250,1250,1,32,0.019213,0
"bcb93018_017_12n_thumb.jpg","1993",1250,1250,1,48,0.019746,0
"bcb93018_017_12n_thumb.jpg","1993",1250,1250,1,64,0.020268,0
"bcb93018_018_12n_thumb.jpg","1993",1250,1250,1,0,0.000277,0
"bcb93018_018_12n_thumb.jpg","1993",1250,1250,1,4,0.002079,0
"bcb93018_018_12n_thumb.jpg","1993",1250,1250,1,8,0.011022,0
"bcb93018_018_12n_thumb.jpg","1993",1250,1250,1,12,0.014756,0
"bcb93018_018_12n_thumb.jpg","1993",1250,1250,1,16,0.015704,0
"bcb93018_018_12n_thumb.jpg","1993",1250,1250,1,20,0.016093,0
"bcb93018_018_12n_thumb.jpg","1993",1250,1250,1,24,0.016251,0
"bcb93018_018_12n_thumb.jpg","1993",1250,1250,1,32,0.016456,0
"bcb93018_018_12n_thumb.jpg","1993",1250,1250,1,48,0.016973,0
"bcb93018_018_12n_thumb.jpg","1993",1250,1250,1,64,0.017581,0
"bcb93018_019_12n_thumb.jpg","1993",1250,1250,1,0,0.001751,0
"bcb93018_019_12n_thumb.jpg","1993",1250,1250,1,4,0.004289,0
"bcb93018_019_12n_thumb.jpg","1993",1250,1250,1,8,0.013131,0
"bcb93018_019_12n_thumb.jpg","1993",1250,1250,1,12,0.017065,0
"bcb93018_019_12n_thumb.jpg","1993",1250,1250,1,16,0.01812,0
"bcb93018_019_12n_thumb.jpg","1993",1250,1250,1,20,0.018542,0
"bcb93018_019_12n_thumb.jpg","1993",1250,1250,1,24,0.018789,0
"bcb93018_019_12n_thumb.jpg","1993",1250,1250,1,32,0.019091,0
"bcb93018_019_12n_thumb.jpg","1993",1250,1250,1,48,0.019631,0
"bcb93018_019_12n_thumb.jpg","1993",1250,1250,1,64,0.020201,0
"bcb94081_040_thumb.jpg","1994",1250,1250,1,0,0.00839,0
"bcb94081_040_thumb.jpg","1994",1250,1250,1,4,0.014944,0
"bcb94081_040_thumb.jpg","1994",1250,1250,1,8,0.023444,0
"bcb94081_040_thumb.jpg","1994",1250,1250,1,12,0.033748,0.000112
"bcb94081_040_thumb.jpg","1994",1250,1250,1,16,0.03963,0.000427
"bcb94081_040_thumb.jpg","1994",1250,1250,1,20,0.043839,0.000573
"bcb94081_040_thumb.jpg","1994",1250,1250,1,24,0.058509,0.011734
"bcb94081_040_thumb.jpg","1994",1250,1250,1,32,0.072216,0.01974
"bcb94081_040_thumb.jpg","1994",1250,1250,1,48,0.103734,0.038631
"bcb94081_040_thumb.jpg","1994",1250,1250,1,64,0.171162,0.107641
"bcb94081_041_thumb.jpg","1994",1250,1250,1,0,0.008936,0
"bcb94081_041_thumb.jpg","1994",1250,1250,1,4,0.014371,0
"bcb94081_041_thumb.jpg","1994",1250,1250,1,8,0.019603,0
"bcb94081_041_thumb.jpg","1994",1250,1250,1,12,0.023539,0
"bcb94081_041_thumb.jpg","1994",1250,1250,1,16,0.030764,0.002454
"bcb94081_041_thumb.jpg","1994",1250,1250,1,20,0.037647,0.00321
"bcb94081_041_thumb.jpg","1994",1250,1250,1,24,0.042269,0.004305
"bcb94081_041_thumb.jpg","1994",1250,1250,1,32,0.053059,0.007758
"bcb94081_041_thumb.jpg","1994",1250,1250,1,48,0.114579,0.068247
"bcb94081_041_thumb.jpg","1994",1250,1250,1,64,0.217041,0.202383
"bcb94081_042_thumb.jpg","1994",1250,1250,1,0,0.008241,0
"bcb94081_042_thumb.jpg","1994",1250,1250,1,4,0.014019,0
"bcb94081_042_thumb.jpg","1994",1250,1250,1,8,0.020792,0
"bcb94081_042_thumb.jpg","1994",1250,1250,1,12,0.029425,0
"bcb94081_042_thumb.jpg","1994",1250,1250,1,16,0.037468,0
"bcb94081_042_thumb.jpg","1994",1250,1250,1,20,0.050404,0.00306
"bcb94081_042_thumb.jpg","1994",1250,1250,1,24,0.061,0.005377
"bcb94081_042_thumb.jpg","1994",1250,1250,1,32,0.106922,0.046536
"bcb94081_042_thumb.jpg","1994",1250,1250,1,48,0.215263,0.165139
"bcb94081_042_thumb.jpg","1994",1250,1250,1,64,0.294809,0.255385
"bcb94081_043_thumb.jpg","1994",1250,1250,1,0,0.009959,0
"bcb94081_043_thumb.jpg","1994",1250,1250,1,4,0.019243,0
"bcb94081_043_thumb.jpg","1994",1250,1250,1,8,0.030716,0.000835
"bcb94081_043_thumb.jpg","1994",1250,1250,1,12,0.045312,0.004027
"bcb94081_043_thumb.jpg","1994",1250,1250,1,16,0.05698,0.005949
"bcb94081_043_thumb.jpg","1994",1250,1250,1,20,0.069729,0.0094
"bcb94081_043_thumb.jpg","1994",1250,1250,1,24,0.084096,0.013757
"bcb94081_043_thumb.jpg","1994",1250,1250,1,32,0.109592,0.02013
"bcb94081_043_thumb.jpg","1994",1250,1250,1,48,0.225045,0.157323
"bcb94081_043_thumb.jpg","1994",1250,1250,1,64,0.330244,0.282469
"bcb94081_052_thumb.jpg","1994",1250,1250,1,0,0.009354,0
"bcb94081_052_thumb.jpg","1994",1250,1250,1,4,0.018343,0
"bcb94081_052_thumb.jpg","1994",1250,1250,1,8,0.029561,5e-06
"bcb94081_052_thumb.jpg","1994",1250,1250,1,12,0.037944,0.002236
"bcb94081_052_thumb.jpg","1994",1250,1250,1,16,0.044982,0.00419
"bcb94081_052_thumb.jpg","1994",1250,1250,1,20,0.052965,0.005934
"bcb94081_052_thumb.jpg","1994",1250,1250,1,24,0.058975,0.007492
"bcb94081_052_thumb.jpg","1994",1250,1250,1,32,0.071951,0.012063
"bcb94081_052_thumb.jpg","1994",1250,1250,1,48,0.102063,0.024353
"bcb94081_052_thumb.jpg","1994",1250,1250,1,64,0.172369,0.112497
"bcb94081_053_thumb.jpg","1994",1250,1250,1,0,0.009002,0
"bcb94081_053_thumb.jpg","1994",1250,1250,1,4,0.016317,0
"bcb94081_053_thumb.jpg","1994",1250,1250,1,8,0.0214,0
"bcb94081_053_thumb.jpg","1994",1250,1250,1,12,0.027736,1.9e-05
"bcb94081_053_thumb.jpg","1994",1250,1250,1,16,0.034688,0.000181
"bcb94081_053_thumb.jpg","1994",1250,1250,1,20,0.042619,0.000975
"bcb94081_053_thumb.jpg","1994",1250,1250,1,24,0.055535,0.006357
"bcb94081_053_thumb.jpg","1994",1250,1250,1,32,0.075075,0.01756
"bcb94081_053_thumb.jpg","1994",1250,1250,1,48,0.104981,0.039423
"bcb94081_053_thumb.jpg","1994",1250,1250,1,64,0.158086,0.086627
"bcb94081_054_thumb.jpg","1994",1250,1250,1,0,0.009472,0
"bcb94081_054_thumb.jpg","1994",1250,1250,1,4,0.02025,8e-05
"bcb94081_054_thumb.jpg","1994",1250,1250,1,8,0.030726,0.000317
"bcb94081_054_thumb.jpg","1994",1250,1250,1,12,0.039865,0.00266
"bcb94081_054_thumb.jpg","1994",1250,1250,1,16,0.044776,0.003553
"bcb94081_054_thumb.jpg","1994",1250,1250,1,20,0.051862,0.00633
"bcb94081_054_thumb.jpg","1994",1250,1250,1,24,0.057551,0.007411
"bcb94081_054_thumb.jpg","1994",1250,1250,1,32,0.075141,0.019889
"bcb94081_054_thumb.jpg","1994",1250,1250,1,48,0.10043,0.040289
"bcb94081_054_thumb.jpg","1994",1250,1250,1,64,0.118294,0.052476
"bcb94081_055_thumb.jpg","1994",1250,1250,1,0,0.008976,0
"bcb94081_055_thumb.jpg","1994",1250,1250,1,4,0.017985,0
"bcb94081_055_thumb.jpg","1994",1250,1250,1,8,0.022099,0
"bcb94081_055_thumb.jpg","1994",1250,1250,1,12,0.025569,0
"bcb94081_055_thumb.jpg","1994",1250,1250,1,16,0.028179,0
"bcb94081_055_thumb.jpg","1994",1250,1250,1,20,0.029861,0
"bcb94081_055_thumb.jpg","1994",1250,1250,1,24,0.033843,4e-06
"bcb94081_055_thumb.jpg","1994",1250,1250,1,32,0.039436,4.5e-05
"bcb94081_055_thumb.jpg","1994",1250,1250,1,48,0.073111,0.027869
"bcb94081_055_thumb.jpg","1994",1250,1250,1,64,0.116103,0.070833
"bcb94081_069_thumb.jpg","1994",1250,1250,1,0,0.008713,0
"bcb94081_069_thumb.jpg","1994",1250,1250,1,4,0.013862,0
"bcb94081_069_thumb.jpg","1994",1250,1250,1,8,0.019634,1.1e-05
"bcb94081_069_thumb.jpg","1994",1250,1250,1,12,0.029689,0.001336
"bcb94081_069_thumb.jpg","1994",1250,1250,1,16,0.042814,0.002561
"bcb94081_069_thumb.jpg","1994",1250,1250,1,20,0.052003,0.004427
"bcb94081_069_thumb.jpg","1994",1250,1250,1,24,0.057178,0.0051
"bcb94081_069_thumb.jpg","1994",1250,1250,1,32,0.06657,0.007412
"bcb94081_069_thumb.jpg","1994",1250,1250,1,48,0.087183,0.022507
"bcb94081_069_thumb.jpg","1994",1250,1250,1,64,0.135912,0.071854
"bcb94081_070_thumb.jpg","1994",1250,1250,1,0,0.008189,0
"bcb94081_070_thumb.jpg","1994",1250,1250,1,4,0.022495,0.004314
"bcb94081_070_thumb.jpg","1994",1250,1250,1,8,0.028429,0.006497
"bcb94081_070_thumb.jpg","1994",1250,1250,1,12,0.034971,0.01078
"bcb94081_070_thumb.jpg","1994",1250,1250,1,16,0.038678,0.01312
"bcb94081_070_thumb.jpg","1994",1250,1250,1,20,0.041172,0.014277
"bcb94081_070_thumb.jpg","1994",1250,1250,1,24,0.047197,0.016009
"bcb94081_070_thumb.jpg","1994",1250,1250,1,32,0.063202,0.033007
"bcb94081_070_thumb.jpg","1994",1250,1250,1,48,0.094691,0.060716
"bcb94081_070_thumb.jpg","1994",1250,1250,1,64,0.134477,0.106469
"bcb95088_027_12n_thumb.jpg","1995",1249,1250,1,0,0.017143,0
"bcb95088_027_12n_thumb.jpg","1995",1249,1250,1,4,0.020325,0
"bcb95088_027_12n_thumb.jpg","1995",1249,1250,1,8,0.021333,0
"bcb95088_027_12n_thumb.jpg","1995",1249,1250,1,12,0.021779,0
"bcb95088_027_12n_thumb.jpg","1995",1249,1250,1,16,0.022086,0
"bcb95088_027_12n_thumb.jpg","1995",1249,1250,1,20,0.022294,0
"bcb95088_027_12n_thumb.jpg","1995",1249,1250,1,24,0.022549,0
"bcb95088_027_12n_thumb.jpg","1995",1249,1250,1,32,0.02334,0
"bcb95088_027_12n_thumb.jpg","1995",1249,1250,1,48,0.035389,0.000895
"bcb95088_027_12n_thumb.jpg","1995",1249,1250,1,64,0.061823,0.007951
"bcb95088_028_12n_thumb.jpg","1995",1249,1250,1,0,0.016812,0
"bcb95088_028_12n_thumb.jpg","1995",1249,1250,1,4,0.020177,0
"bcb95088_028_12n_thumb.jpg","1995",1249,1250,1,8,0.021137,0
"bcb95088_028_12n_thumb.jpg","1995",1249,1250,1,12,0.021656,0
"bcb95088_028_12n_thumb.jpg","1995",1249,1250,1,16,0.022112,0
"bcb95088_028_12n_thumb.jpg","1995",1249,1250,1,20,0.02303,0
"bcb95088_028_12n_thumb.jpg","1995",1249,1250,1,24,0.024464,0
"bcb95088_028_12n_thumb.jpg","1995",1249,1250,1,32,0.028282,0
"bcb95088_028_12n_thumb.jpg","1995",1249,1250,1,48,0.058783,0.002646
"bcb95088_028_12n_thumb.jpg","1995",1249,1250,1,64,0.094467,0.024467
"bcb95088_029_12n_thumb.jpg","1995",1249,1250,1,0,0.016968,0
